PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
5692644,P10916,1.7E-72,6.9E-65,642.1,63%,1,4.2E-16,6024,18.02
32209,Q9UII2-1,1.5E-72,6.1E-65,522.3,60%,1,4.3E-16,6137.31,18.02
240161,P17661,2.3E-72,9.4E-65,873.3,48%,1,4.6E-16,5267.61,18.02
5038522,P84243,3.2E-32,4.9E-25,0.3149,17%,4,4.8E-16,15271.56,15280.88
7048,P84243,3.2E-32,4.9E-25,0.3265,18%,4,4.8E-16,15257.54,15266.85
3554,Q9P0J0-1,3.2E-32,4.9E-25,692.7,15%,1,4.8E-16,16598.57,16609.16
2851,P04792,3.3E-32,5.1E-25,0.7918,12%,4,4.9E-16,22881.41,22895.37
4894281,P68871,4E-32,6E-25,14.15,19%,4,5.4E-16,15919.24,15929.24
1444,Q9Y3D6,4.2E-32,6.4E-25,677.5,15%,1,5.6E-16,16969.03,16979.74
5691148,P45379-1,6.5E-72,2.7E-64,1.761,69%,4,6.3E-16,4843.68,18.02
15073,O15239,5.1E-32,7.8E-25,633.1,26%,1,6.4E-16,8067.13,8072.38
5692774,Q99497,8.5E-72,3.5E-64,906.5,64%,1,6.7E-16,5079.76,18.02
5830406,P12883,1.5E-71,6.4E-64,856.4,42%,1,7.8E-16,7606.98,18.02
5692650,P12883,2E-71,8.4E-64,493.2,67%,1,8.3E-16,5336.75,18.02
5067011,O14558,8.3E-32,1.3E-24,439.4,17%,1,8.7E-16,17183.02,17193.68
5767227,P84243,9.9E-32,1.5E-24,0.1444,17%,4,9.7E-16,15285.54,15294.87
3442,P62805,1E-31,1.5E-24,2.898,17%,4,9.8E-16,11341.39,11348.28
13634,Q5QNW6,1.1E-31,1.6E-24,39.93,20%,4,1E-15,13822.54,13831.01
4996514,P60174-1,1.1E-31,1.7E-24,393.1,8%,1,1E-15,26501.73,26518.31
534201,P84243,1.3E-31,2E-24,0.2358,17%,4,1.2E-15,15271.56,15280.88
5710014,Q9UII2-1,8.6E-71,3.5E-63,660.6,64%,1,1.3E-15,5384.95,18.02
69106,P59665,1.6E-31,2.5E-24,440.2,52%,1,1.3E-15,3445.56,3448.09
13296,P30049,1.7E-31,2.6E-24,1472,17%,1,1.3E-15,15052.75,15061.97
272280,P69905,1.7E-31,2.6E-24,1.249,17%,4,1.3E-15,15280.87,15290.42
15996,P68871,1.8E-31,2.7E-24,404.2,16%,1,1.4E-15,15858.21,18.02
17878,P68871,1.8E-31,2.7E-24,34.69,19%,4,1.4E-15,15913.24,15923.24
605728,P84243,1.8E-31,2.8E-24,0.04306,17%,4,1.4E-15,15285.57,15294.91
389380,P84243,1.8E-31,2.8E-24,0.1701,17%,4,1.4E-15,15271.56,15280.88
389290,P84243,1.8E-31,2.8E-24,0.3534,17%,4,1.4E-15,15257.54,15266.85
5692657,P12883,2.1E-70,8.5E-63,744.2,42%,1,1.6E-15,7478.89,18.02
68974,P68871,2.6E-31,4E-24,17.16,20%,4,1.7E-15,16021.24,16031.28
5707913,P08590,2.7E-31,4.1E-24,0.4576,7%,4,1.8E-15,21969.82,21983.87
5737427,P04406-1,4E-70,1.6E-62,1094,46%,1,1.9E-15,7333.48,18.02
415219,P84243,3.4E-31,5.2E-24,0.4253,19%,4,2E-15,15257.54,15266.86
602216,Q9UDW1-1,6.2E-70,2.6E-62,997.4,57%,1,2.2E-15,7044.69,18.02
1285,P0C0S8,3.8E-31,5.8E-24,293.9,16%,1,2.2E-15,13993.92,14002.33
1010,P60903,4.1E-31,6.2E-24,504.7,25%,1,2.3E-15,11064.47,11071.91
1549,Q5QNW6,4.2E-31,6.3E-24,86.08,21%,1,2.3E-15,13780.53,13788.97
16575,P69905,4.8E-31,7.3E-24,695.1,20%,1,2.5E-15,15230.88,15240.42
5067013,O14558,4.9E-31,7.4E-24,1174,16%,1,2.5E-15,17262.99,17273.66
13448,P07858,5E-31,7.5E-24,920,30%,1,2.5E-15,5205.43,5208.85
1083,Q99497,5.8E-31,8.8E-24,356.2,15%,1,2.8E-15,19831.47,19843.94
197386,P04908,1.9E-69,7.8E-62,644,67%,1,3E-15,4783.73,4786.6
5694153,Q9UII2-1,2.1E-69,8.6E-62,538.7,81%,1,3E-15,4210.25,18.02
425350,P84243,6.8E-31,1E-23,0.13,17%,4,3.1E-15,15299.55,15308.89
949278,P84243,7.2E-31,1.1E-23,0.11,17%,4,3.2E-15,15299.51,15308.85
257123,Q16777,2.7E-69,1.1E-61,660.4,71%,1,3.2E-15,4648.68,4651.47
13154,P33778,7.5E-31,1.1E-23,203.9,18%,1,3.2E-15,13852.55,13861.04
5789916,P84243,8.2E-31,1.2E-23,0.5421,16%,4,3.4E-15,15285.54,15294.87
389408,P84243,8.2E-31,1.2E-23,0.3594,16%,4,3.4E-15,15271.52,15280.84
2863,P62942,8.4E-31,1.3E-23,415.3,18%,1,3.4E-15,11812.04,11819.51
5692654,P12883,3.8E-69,1.6E-61,752.1,45%,1,3.5E-15,7821.08,18.02
323049,P62805,1.1E-30,1.6E-23,81.1,18%,1,4E-15,11313.4,11320.27
4894699,P68871,1.2E-30,1.8E-23,373,18%,1,4.2E-15,15835.22,15845.16
389328,P84243,1.2E-30,1.8E-23,0.916,16%,4,4.2E-15,15257.5,15266.82
39596,Q16777,1.2E-30,1.8E-23,431.7,17%,1,4.3E-15,13904.83,13913.25
16174,P68871,1.3E-30,2E-23,26.68,15%,4,4.5E-15,15913.24,18.02
258979,P68871,1.4E-30,2.2E-23,2.668,18%,4,4.7E-15,16008.22,16018.24
4933166,P68871,1.5E-30,2.3E-23,43.91,17%,1,4.9E-15,15948.23,15958.24
4894686,P68871,1.7E-30,2.7E-23,316.4,19%,1,5.3E-15,15864.21,15874.16
5711463,P02144,1.9E-68,7.8E-61,767.8,39%,1,5.6E-15,8500.38,18.02
212378,P56385,2E-68,8.4E-61,630.4,60%,1,5.7E-15,5228.8,18.02
5692653,P12883,4.2E-68,1.7E-60,719.8,49%,1,7E-15,7124.66,18.02
13300,P48047,2.8E-30,4.3E-23,635.7,12%,1,7.2E-15,20890.41,20903.5
1887,Q99877,3E-30,4.5E-23,232.7,19%,1,7.4E-15,13782.51,13790.95
8628,Q93079,3E-30,4.5E-23,256.7,21%,1,7.4E-15,13794.51,13802.96
18723,P02042,3.1E-30,4.6E-23,483.7,17%,1,7.5E-15,15914.25,15924.29
306694,P13073,4.1E-30,6.2E-23,586.6,16%,1,9E-15,17172.72,17183.8
1075,P04080,4.3E-30,6.5E-23,744.8,20%,1,9.3E-15,11174.6,11181.63
5691149,P12883,1.2E-67,4.9E-60,803.3,49%,1,9.4E-15,6897.5,18.02
5537220,Q9UII2-1,3.1E-67,1.3E-59,644.9,74%,1,1.3E-14,4475.41,18.02
389456,P84243,7.1E-30,1.1E-22,0.8295,18%,4,1.3E-14,15243.49,15252.79
5692651,P10916,3.4E-67,1.4E-59,998.9,37%,1,1.3E-14,12427.23,18.02
5718131,P19429,7.2E-30,1.1E-22,0.7918,12%,4,1.3E-14,24063.73,18.02
14962,Q629K1,7.2E-30,1.1E-22,997.4,21%,1,1.3E-14,9546.34,9552.21
416184,P84243,9.9E-30,1.5E-22,0.6307,16%,4,1.6E-14,15257.5,15266.82
15273,O43504,1E-29,1.5E-22,1490,14%,1,1.6E-14,9649.73,9655.96
1352,Q16718-1,1.2E-30,4.9E-23,14.84,16%,4,1.7E-14,13361.14,18.02
5701603,P19429,1.2E-29,1.8E-22,5.935,12%,4,1.8E-14,24063.73,18.02
997102,P0DP23,1.2E-29,1.9E-22,34.47,13%,4,1.8E-14,16793.83,16804.5
219857,P62805,1.4E-29,2.1E-22,2.979,20%,4,1.9E-14,11341.39,11348.28
398477,P05413,1.4E-29,2.2E-22,516.9,20%,1,1.9E-14,14745.69,14754.85
12947,Q99877,1.5E-29,2.3E-22,413.9,19%,1,2E-14,13824.52,13832.99
5692778,P10916,3.3E-66,1.4E-58,385.8,51%,1,2.5E-14,6024.99,18.02
1056,Q00765-1,2.3E-29,3.6E-22,731,9%,1,2.6E-14,21390.01,21403.97
5710015,P14854,4.8E-66,2E-58,968.7,50%,1,2.7E-14,8187.76,18.02
5928,O43676,2.6E-29,3.9E-22,101.5,21%,1,2.8E-14,11305.67,11312.81
18441,P56134-2,2.7E-29,4.1E-22,18.3,24%,4,2.9E-14,10267.45,18.02
419461,P84243,3.3E-29,5.1E-22,0.2444,16%,4,3.3E-14,15285.54,15294.86
389324,P84243,3.5E-29,5.4E-22,0.05051,16%,4,3.4E-14,15313.53,15322.88
4894687,P68871,3.7E-29,5.6E-22,32.58,18%,4,3.5E-14,15919.24,15929.24
525228,P69905,3.8E-29,5.7E-22,0.5799,18%,4,3.5E-14,15268.84,15278.36
167365,P63316,4E-29,6E-22,299.1,16%,1,3.6E-14,18418.57,18430.56
5695620,P19429,1.3E-65,5.6E-58,612.2,65%,1,3.7E-14,4869.54,18.02
1522,P04908,4.2E-29,6.4E-22,243.6,19%,1,3.7E-14,14037.92,14046.34
5710016,Q9UII2-1,1.5E-65,6.4E-58,718.7,53%,1,3.8E-14,5471.98,18.02
389372,P84243,4.6E-29,6.9E-22,0.4982,16%,4,3.9E-14,15257.54,15266.85
495107,P84243,4.6E-29,6.9E-22,2.773,16%,4,3.9E-14,15243.49,15252.79
4933282,P68871,5.1E-29,7.7E-22,1.248,17%,4,4.2E-14,15957.19,15967.18
73950,P00738-1,5.3E-29,8E-22,647,20%,1,4.3E-14,9186.41,9192.21
4894439,P68871,5.4E-29,8.1E-22,12.68,18%,4,4.3E-14,15915.18,18.02
296134,P84243,5.8E-29,8.8E-22,0.7669,16%,4,4.5E-14,15257.5,15266.81
170104,P84243,5.8E-29,8.8E-22,0.09161,16%,4,4.5E-14,15257.54,15266.85
640485,P84243,5.8E-29,8.8E-22,0.07931,15%,4,4.5E-14,15257.54,15266.86
5692656,P10916,3.4E-65,1.4E-57,793.6,43%,1,4.7E-14,9386.66,18.02
389437,P84243,6.6E-29,1E-21,0.6581,17%,4,4.8E-14,15271.48,15280.8
402893,P05413,7.5E-29,1.1E-21,1.761,18%,4,5.2E-14,14839.66,14848.86
4933153,P68871,7.5E-29,1.1E-21,353,17%,1,5.2E-14,15961.25,15971.28
5732815,P19429,7.7E-29,1.2E-21,1.249,12%,4,5.3E-14,23983.76,23998.37
259088,P69905,7.9E-29,1.2E-21,65.6,14%,1,5.3E-14,15196.85,15206.34
224681,P68871,8.4E-29,1.3E-21,2.97,16%,4,5.5E-14,15909.18,15919.14
5039088,P84243,8.4E-29,1.3E-21,0.5087,16%,4,5.6E-14,15285.54,15294.87
74897,P68871,8.4E-29,1.3E-21,313.1,16%,1,5.6E-14,15927.25,18.02
425619,P84243,8.6E-29,1.3E-21,5.44,17%,4,5.6E-14,15243.52,15252.83
4933418,P68871,8.9E-29,1.4E-21,8.46,17%,4,5.7E-14,15957.19,15967.18
901788,P84243,9.5E-29,1.4E-21,0.05682,16%,4,5.9E-14,15327.58,15336.95
389384,P84243,9.5E-29,1.4E-21,0.1268,16%,4,5.9E-14,15299.51,15308.86
331432,P07108-1,9.8E-29,1.5E-21,17.8,21%,4,6E-14,9991,9997.31
14977,Q9UI09-1,1E-28,1.5E-21,747.3,11%,1,6.1E-14,17145.64,17156.48
74904,P68871,1.1E-28,1.6E-21,3.001,16%,4,6.2E-14,16050.23,16060.28
258982,P68871,1.1E-28,1.6E-21,2.974,16%,4,6.3E-14,16059.19,16069.22
13659,P14854,1.1E-28,1.6E-21,474.4,24%,1,6.3E-14,10077.64,10084.19
8441,P62805,1.1E-28,1.7E-21,2.905,16%,4,6.3E-14,11313.36,11320.23
2538,Q9NPJ3-1,1.2E-28,1.8E-21,3.01,17%,4,6.8E-14,14861.83,14871.33
219420,P84243,1.3E-28,2E-21,0.07916,16%,4,7E-14,15243.52,15252.83
5701582,P10916,1.4E-28,2.1E-21,32.53,13%,4,7.3E-14,18726.3,18738.08
70217,P69905,1.4E-28,2.1E-21,0.7918,16%,4,7.3E-14,15306.79,15316.3
4920004,P10916,1.4E-28,2.1E-21,384.8,17%,1,7.3E-14,18719.37,18731.19
424924,P84243,1.5E-28,2.3E-21,0.2725,16%,4,7.6E-14,15271.52,15280.84
389397,P84243,1.5E-28,2.3E-21,0.4911,16%,4,7.7E-14,15243.52,15252.83
17267,P09669,2.2E-64,8.9E-57,774.1,42%,1,8E-14,8573.61,18.02
4978411,Q9UII2-1,3.4E-64,1.4E-56,544.3,66%,1,9.1E-14,5228.85,18.02
40445,O75947-1,2.1E-28,3.1E-21,0.7918,15%,4,9.3E-14,18432.48,18444.1
427431,P84243,2.3E-28,3.5E-21,0.1618,16%,4,1E-13,15285.54,15294.87
5698196,P10916,2.3E-28,3.5E-21,245.2,16%,1,1E-13,18769.33,18781.14
16756,O75964,4.8E-64,2E-56,3.01,31%,4,1E-13,11332.21,18.02
5692772,P12883,7.8E-64,3.2E-56,685.8,47%,1,1.2E-13,6769.4,18.02
389558,P84243,3E-28,4.5E-21,0.5121,17%,4,1.2E-13,15257.5,15266.81
2930,P33778,3.1E-28,4.7E-21,185,19%,1,1.2E-13,13810.54,13819
1499,P27449,3.1E-28,4.7E-21,663.4,10%,1,1.2E-13,15636.43,15646.6
5694176,P10916,3.4E-28,5.1E-21,174.3,16%,1,1.2E-13,18718.39,18730.21
1022,P05114,3.4E-28,5.2E-21,591.1,17%,1,1.3E-13,10521.55,10527.71
389497,P84243,3.6E-28,5.4E-21,0.4311,16%,4,1.3E-13,15285.5,15294.83
4275,P23527,3.8E-28,5.7E-21,31.77,19%,4,1.3E-13,13808.53,13816.99
258980,P68871,4E-28,6.1E-21,26.3,17%,4,1.4E-13,15979.23,15989.24
5692661,P12883,2E-63,8.3E-56,380.9,60%,1,1.5E-13,5464.8,18.02
389520,P84243,4.8E-28,7.3E-21,0.9093,17%,4,1.5E-13,15271.52,15280.84
598043,P84243,5E-28,7.6E-21,0.09121,19%,4,1.6E-13,15271.52,15280.84
515836,P24539,5E-28,7.6E-21,338.6,13%,1,1.6E-13,24622.99,24638.61
14914,Q9HD34,5.2E-28,8E-21,518.2,20%,1,1.6E-13,10662.75,10669.29
424928,P84243,5.3E-28,8.1E-21,1.179,16%,4,1.6E-13,15243.52,15252.83
389383,P84243,5.7E-28,8.6E-21,0.2297,15%,4,1.7E-13,15271.48,15280.8
453184,P84243,6E-28,9.2E-21,0.06724,18%,4,1.8E-13,15257.54,15266.86
12796,O43678-1,6.1E-28,9.2E-21,163.2,22%,1,1.8E-13,10824.76,18.02
19922,P56181-1,3.6E-63,1.5E-55,517.1,43%,1,1.8E-13,8277.12,18.02
5692663,P02144,5.3E-63,2.2E-55,605.6,45%,1,2E-13,7342.75,18.02
640472,P84243,8.1E-28,1.2E-20,0.07304,15%,4,2.1E-13,15285.57,15294.9
389582,P84243,8.1E-28,1.2E-20,0.1521,15%,4,2.1E-13,15271.48,15280.8
323122,P84243,8.1E-28,1.2E-20,0.1276,16%,4,2.1E-13,15257.54,15266.85
12401,Q9P0U1,8.2E-28,1.3E-20,1178,28%,1,2.1E-13,6113.4,6117.3
389481,P84243,8.1E-28,1.2E-20,0.4266,18%,4,2.1E-13,15257.5,15266.81
5046732,Q99497,1E-27,1.6E-20,61.01,12%,1,2.4E-13,19847.43,19859.9
607159,O75947-1,1E-27,1.6E-20,0.6695,9%,4,2.4E-13,18432.48,18444.1
15157,O43920,1.1E-27,1.6E-20,332.1,20%,1,2.5E-13,12378.35,12386.31
5767231,P84243,1.1E-27,1.7E-20,0.1172,15%,4,2.5E-13,15285.54,15294.87
5692655,P10916,1.7E-62,7.1E-55,522.3,54%,1,2.7E-13,6804.47,18.02
1269,P62805,1.3E-27,2E-20,29.47,21%,4,2.8E-13,11355.41,11362.31
5038932,P84243,1.4E-27,2.1E-20,0.3437,15%,4,2.9E-13,15313.57,15322.92
949227,P84243,1.4E-27,2.2E-20,0.07037,16%,4,3E-13,15327.55,15336.9
5691150,P12883,2.6E-62,1.1E-54,731.1,45%,1,3.1E-13,6535.3,18.02
389997,P62805,1.7E-27,2.5E-20,54.24,16%,1,3.2E-13,11313.4,11320.27
389360,P84243,1.9E-27,2.9E-20,0.04992,16%,4,3.6E-13,15299.59,15308.93
452763,P02511,2.1E-27,3.1E-20,441,13%,1,3.7E-13,20230.44,20242.99
4980579,P0DP25,2.1E-27,3.3E-20,14.12,18%,4,3.8E-13,16765.84,16776.49
528361,P40939-1,6.5E-62,2.7E-54,600.4,77%,1,4E-13,4009.11,18.02
258984,P68871,2.3E-27,3.6E-20,2.929,17%,4,4E-13,16046.17,16056.18
4735373,P04179-1,2.3E-27,3.6E-20,0.9691,11%,4,4E-13,22202.28,22216.2
4933401,P68871,2.8E-27,4.3E-20,1.213,17%,4,4.4E-13,15986.18,15996.18
5038015,P08590,2.8E-27,4.3E-20,56,12%,1,4.5E-13,21908.9,21922.93
19620,P07108-1,2.8E-27,4.3E-20,11.37,26%,4,4.5E-13,9948.99,9955.27
5692658,P12883,1.1E-61,4.4E-54,668.7,61%,1,4.5E-13,4823.49,18.02
599042,P84243,3.1E-27,4.6E-20,0.03368,15%,4,4.7E-13,15271.56,15280.88
5692665,P12883,1.2E-61,5E-54,684.9,35%,1,4.7E-13,7934.16,18.02
41325,Q9H7C9-1,3.1E-27,4.7E-20,524.6,13%,1,4.7E-13,13234.74,13243.02
22246,Q6FI13,3.4E-27,5.2E-20,334.5,17%,1,5E-13,14011.88,14020.37
15573,O75915,3.6E-27,5.5E-20,614.3,9%,1,5.2E-13,21642.42,21656.75
15920,P68871,3.9E-27,6E-20,26.63,15%,4,5.4E-13,15871.23,15881.2
516965,Q9Y2S6,2E-61,8.4E-54,589.7,50%,1,5.4E-13,5650.1,18.02
390195,P84243,4.1E-27,6.2E-20,0.4748,17%,4,5.5E-13,15285.5,15294.83
5692712,P12883,2.6E-61,1.1E-53,554.6,39%,1,5.8E-13,8672.6,18.02
1643865,P84243,4.6E-27,7E-20,0.06648,16%,4,6E-13,15271.56,15280.88
4962947,O00168,5E-27,7.7E-20,2.998,20%,4,6.3E-13,8458.35,8463.54
5707498,P08590,6.3E-27,9.5E-20,1.249,11%,4,7.2E-13,21889.86,21903.89
5692702,P10916,5.9E-61,2.4E-53,659.6,24%,1,7.3E-13,15552.75,18.02
540060,P02511,7.6E-27,1.2E-19,103.9,13%,1,8.1E-13,20175.31,20187.68
389293,P84243,7.9E-27,1.2E-19,0.4381,19%,4,8.3E-13,15271.56,15280.88
5692675,P12883,1.1E-60,4.5E-53,583.4,30%,1,8.8E-13,10576.58,18.02
5748889,Q9UHP9,1.7E-60,6.9E-53,969.9,61%,1,9.8E-13,4567.49,18.02
4978499,P07108-1,1.1E-26,1.6E-19,3.01,25%,4,1E-12,10048.07,10054.4
641456,P84243,1.1E-26,1.7E-19,0.5079,16%,4,1.1E-12,15271.52,15280.84
16458,Q9UII2-1,2.2E-60,9E-53,538.4,35%,1,1.1E-12,9453.85,18.02
15149,P61956-1,1.2E-26,1.8E-19,3.01,19%,4,1.1E-12,10513.2,10519.76
199613,Q9UII2-1,2.3E-60,9.4E-53,588.1,53%,1,1.1E-12,8423.42,18.02
5733914,P04792,1.3E-26,1.9E-19,1.249,12%,4,1.1E-12,22773.44,22787.38
17475,P49773,5.5E-39,2.3E-31,42.13,22%,1,1.1E-12,13704.06,18.02
599041,P84243,1.4E-26,2.1E-19,0.5034,15%,4,1.2E-12,15243.52,15252.83
208495,P05204,3.2E-60,1.3E-52,724,77%,1,1.2E-12,2606.44,18.02
15301,P47985,1.4E-26,2.2E-19,905.5,22%,1,1.2E-12,8106.41,8111.47
4901636,P60174-1,1.4E-26,2.2E-19,390.4,10%,1,1.2E-12,26553.67,26570.36
8296,P84243,1.5E-26,2.3E-19,1.04,17%,4,1.2E-12,15271.48,15280.8
390201,P84243,1.5E-26,2.3E-19,0.927,16%,4,1.2E-12,15285.5,15294.83
3581,P56134-1,1.5E-26,2.3E-19,20.94,18%,4,1.2E-12,10821.67,10828.71
1119,P63220,1.7E-26,2.6E-19,446.2,23%,1,1.3E-12,9147.58,9153.42
14121,P84243,1.7E-26,2.6E-19,2.764,15%,4,1.3E-12,15229.47,15238.76
3950,P10606,1.7E-26,2.7E-19,585.6,21%,1,1.3E-12,10606.3,10613.04
452761,P02511,1.8E-26,2.8E-19,17.17,13%,4,1.4E-12,20268.4,20280.93
272294,P69905,2E-26,3E-19,10.96,16%,4,1.4E-12,15226.83,15236.32
5002453,P04792,2E-26,3E-19,0.2996,7%,4,1.4E-12,22839.4,22853.33
20398,Q15843,7.3E-60,3E-52,609.8,37%,1,1.4E-12,8440.62,18.02
5692684,P12883,7.1E-60,2.9E-52,598.2,40%,1,1.4E-12,8559.52,18.02
392072,P84243,2.2E-26,3.4E-19,0.7372,18%,4,1.5E-12,15243.49,15252.79
5691151,P19429,1E-59,4.1E-52,520.9,67%,1,1.6E-12,4713.44,18.02
422914,P84243,2.4E-26,3.7E-19,0.9473,16%,4,1.6E-12,15257.54,15266.85
4997114,P0DP24,2.6E-26,3.9E-19,6.605,18%,4,1.7E-12,16786.76,16797.4
4918045,P00441,2.7E-26,4.2E-19,586.9,16%,1,1.8E-12,15834.86,15844.57
16736,P68871,2.8E-26,4.3E-19,14.89,17%,4,1.8E-12,15871.23,15881.2
346355,P69905,2.8E-26,4.3E-19,1.754,11%,4,1.8E-12,15276.82,15286.32
12461,P24311,2.8E-26,4.3E-19,376.4,20%,1,1.8E-12,9196.74,9202.55
4933165,P68871,3E-26,4.5E-19,23.56,15%,4,1.8E-12,15957.19,15967.18
392053,P84243,3.1E-26,4.7E-19,1.243,16%,4,1.9E-12,15243.49,15252.79
5699845,P10916,3.1E-26,4.7E-19,184.3,13%,1,1.9E-12,18760.4,18772.25
15111,Q9BTM1,3.4E-26,5.2E-19,423.9,16%,1,2E-12,13921.9,13930.26
170156,P84243,3.5E-26,5.3E-19,0.5942,16%,4,2E-12,15257.5,15266.81
5692671,P45379-1,2.6E-59,1.1E-51,1.761,29%,4,2.1E-12,11532.36,18.02
1605,Q04837,4.2E-26,6.4E-19,435.4,16%,1,2.2E-12,15185.85,15195.14
640514,P84243,4.4E-26,6.7E-19,0.3454,18%,4,2.3E-12,15271.56,15280.88
1273,P84101-1,4.8E-26,7.3E-19,381.8,26%,1,2.4E-12,6764.6,6768.66
199610,Q9UII2-1,7.5E-59,3.1E-51,577.8,44%,1,2.8E-12,7008.68,18.02
5724695,P84243,6.5E-26,9.9E-19,0.04389,15%,4,2.9E-12,15313.57,15322.92
75482,O14957,9.7E-59,4E-51,737.8,43%,1,3E-12,6078.23,18.02
5703103,P10916,7.3E-26,1.1E-18,239,14%,1,3.2E-12,18778.36,18790.27
2529828,P84243,7.4E-26,1.1E-18,0.0329,15%,4,3.2E-12,15327.51,15336.87
415124,P84243,7.4E-26,1.1E-18,0.03265,15%,4,3.2E-12,15327.62,15337
4981473,P10599-1,2.8E-58,1.2E-50,3.01,31%,4,4.1E-12,11597.69,18.02
5695572,O00168,1.4E-25,2.1E-18,0.4576,21%,4,4.7E-12,8538.31,18.02
239996,P69905,1.4E-25,2.1E-18,2.619,14%,4,4.7E-12,15238.86,15248.38
389416,P84243,1.4E-25,2.2E-18,0.2165,16%,4,4.8E-12,15285.5,15294.83
4933146,P68871,2.1E-25,3.1E-18,6.542,16%,4,6E-12,15957.19,18.02
4933158,P68871,2.1E-25,3.3E-18,30.39,16%,4,6.2E-12,15877.23,15887.2
389297,P84243,2.3E-25,3.5E-18,0.2018,17%,4,6.4E-12,15299.51,15308.85
640471,P84243,2.3E-25,3.5E-18,0.06142,16%,4,6.4E-12,15271.56,15280.87
389276,P84243,2.3E-25,3.5E-18,0.1886,17%,4,6.4E-12,15313.53,15322.88
1060,O14521-1,2.5E-25,3.8E-18,307,17%,1,6.7E-12,10881.64,10888.73
5725148,P19429,2.5E-25,3.8E-18,2.977,11%,4,6.7E-12,23983.76,23998.37
215034,P10916,3E-25,4.5E-18,335.3,14%,1,7.5E-12,18761.38,18773.23
11812,P69905,3.1E-25,4.6E-18,224.8,18%,1,7.6E-12,15247.93,15257.55
389310,P84243,3.5E-25,5.3E-18,0.09827,16%,4,8.3E-12,15313.6,15322.97
424951,P84243,3.6E-25,5.5E-18,0.1439,16%,4,8.4E-12,15285.57,15294.91
185283,P84243,3.6E-25,5.5E-18,4.803,16%,4,8.4E-12,15229.51,15238.8
3810,Q15370-1,3.7E-25,5.6E-18,1197,13%,1,8.5E-12,13166.56,13174.86
5692775,P56381,3.6E-57,1.5E-49,473.3,80%,1,8.8E-12,3918.17,18.02
7101,P62805,4E-25,6.1E-18,65.86,16%,1,8.9E-12,11285.37,11292.22
416692,P84243,4E-25,6E-18,0.5797,16%,4,8.9E-12,15299.51,15308.85
3008170,P84243,4E-25,6E-18,0.6489,16%,4,8.9E-12,15285.5,15294.83
389338,P84243,4.2E-25,6.3E-18,0.1338,17%,4,9.1E-12,15285.57,15294.9
162600,P04792,4.7E-25,7.1E-18,1.249,9%,4,9.7E-12,22919.36,22933.31
4996787,P60174-1,4.9E-25,7.4E-18,3.01,7%,4,1E-11,26529.73,26546.32
534639,P84243,4.9E-25,7.5E-18,0.02551,13%,4,1E-11,15299.59,15308.93
5707049,P04179-1,5.1E-25,7.7E-18,1.71,12%,4,1E-11,22202.28,22216.2
12861,P07919,5.8E-25,8.8E-18,97.34,21%,1,1.1E-11,10773.95,10780.81
5692659,P82909,8.1E-57,3.3E-49,773.9,38%,1,1.1E-11,8339.3,18.02
427475,P84243,6.1E-25,9.2E-18,0.03941,16%,4,1.1E-11,15271.56,15280.88
217625,P84243,6.1E-25,9.3E-18,1.084,14%,4,1.1E-11,15229.51,15238.8
5695555,Q9NZ45,9.2E-57,3.8E-49,786.9,47%,1,1.1E-11,7036.48,18.02
74009,P0DJI8,6.8E-25,1E-17,581.1,21%,1,1.2E-11,11519.39,11526.51
640495,P84243,9.2E-25,1.4E-17,0.07782,17%,4,1.5E-11,15257.54,15266.86
170172,P84243,9.2E-25,1.4E-17,0.1548,18%,4,1.5E-11,15243.52,15252.83
335715,P84243,1.1E-24,1.7E-17,0.4008,16%,4,1.6E-11,15243.52,15252.82
389419,P84243,1.2E-24,1.8E-17,0.08322,15%,4,1.7E-11,15299.51,15308.86
423685,P10916,1.3E-24,1.9E-17,522.5,14%,1,1.8E-11,18677.33,18.02
1643999,P84243,1.5E-24,2.4E-17,0.07892,15%,4,2E-11,15257.54,15266.85
12310,P84243,1.6E-24,2.4E-17,3.006,13%,4,2.1E-11,15229.47,15238.76
5002589,P04792,1.7E-24,2.6E-17,54.72,11%,1,2.2E-11,22693.48,22707.4
901792,P84243,1.8E-24,2.8E-17,0.007742,13%,4,2.2E-11,15313.6,15322.96
4933220,P68871,1.8E-24,2.8E-17,1.614,15%,4,2.3E-11,15986.18,15996.18
5694171,Q96A26,9.8E-56,4.1E-48,453.2,72%,1,2.3E-11,4180.28,18.02
5695564,P10916,1E-55,4.2E-48,534,50%,1,2.3E-11,6705.32,18.02
389957,P62805,2.1E-24,3.2E-17,2.99,15%,4,2.5E-11,11341.39,11348.29
601995,P84243,2.2E-24,3.3E-17,0.2844,16%,4,2.5E-11,15299.51,15308.85
161020,Q9UII2-1,1.8E-55,7.4E-48,522.7,38%,1,2.7E-11,8793.62,18.02
1301640,P84243,2.5E-24,3.8E-17,0.4768,13%,4,2.7E-11,15257.54,15266.85
534257,P84243,2.5E-24,3.8E-17,0.4856,13%,4,2.7E-11,15243.52,15252.82
7951,P62807,2.5E-24,3.8E-17,33.31,18%,4,2.7E-11,13808.53,13816.99
5828856,Q9UII2-1,2.2E-55,9.2E-48,551.2,85%,1,2.8E-11,2701.48,18.02
